subject,model_1_connected,model_1_disconnected,model_2_connected,model_2_disconnected,model_3_connected,model_3_disconnected,model_4_connected,model_4_disconnected,model_5_connected,model_5_disconnected,model_6_connected,model_6_disconnected,model_7_connected,model_7_disconnected,model_8_connected,model_8_disconnected,model_9_connected,model_9_disconnected,model_10_connected,model_10_disconnected,idx_1,idx_2,idx_3,idx_4,idx_5,idx_6,idx_7,idx_8,idx_9,idx_10
65f03cac071873738667ccbb,-510.698086938558,-510.473021952532,-510.699460360633,-510.477106454419,-510.301925909214,-510.073257546327,-507.067286922879,-506.880595152383,-509.090208364727,-508.870966555954,-376.693474828066,-376.968778194711,-510.693803769961,-510.468255296678,-510.6944132319,-510.469230470074,-510.694282890347,-510.469747449431,-510.300785859133,-510.070646937084,-423.426024,-421.184362,-349.685393,-354.765178,-352.392233,-354.085303,-422.111365,-421.480523,-422.056989,-341.273412
65f0405b36b8d4bfa1eb9637,-372.982393586111,-373.002203138102,-372.984641516892,-373.009681842204,-372.747184260465,-372.821964873242,-372.036183810753,-372.049220653871,-286.166377845241,-286.09865110383,-369.810465194975,-369.85826910203,-372.993507294157,-373.020426903556,-372.993546492667,-373.020463121756,-372.984674668044,-373.009708758556,-372.748764993852,-372.825646307022,-324.863015,-292.582054,-288.561931,-288.257532,-271.473113,-286.792494,-291.791476,-291.790488,-292.422215,-288.781641
65f0677c96375d7ff6595772,-556.749910954419,-556.604241355378,-556.748052517566,-556.60257028239,-556.280150378963,-556.127177870243,-556.599157562222,-556.451111307099,-553.533075386627,-553.478665481029,-374.089487699676,-376.456995122331,-556.747586019175,-556.602495208923,-556.747517778953,-556.602432344565,-556.747572492486,-556.601984833346,-556.280124736858,-556.127277108011,-522.766552,-484.03367,-387.756198,-390.871999,-354.89211,-337.815522,-470.299827,-464.700973,-469.240919,-383.327568
65f08eae7bdd2ad480e9c841,-454.107686191312,-453.866852642893,-454.087620709928,-453.85742221908,-453.714288936774,-453.74491087005,-451.14683510026,-450.942014085248,-431.631480032998,-431.625584798069,-424.189968330774,-421.322613563917,-454.061494607579,-453.838319269024,-454.067203430379,-453.842394173388,-454.067008862573,-453.842066112934,-453.710345288213,-453.592023881748,-386.38246,-376.13375,-370.01959,-368.044117,-365.148281,-367.573439,-375.484386,-375.595404,-375.984476,-369.128247
65f093e8f2d288f322978ea3,-396.951430299475,-396.870289391575,-396.988606934122,-396.907493190943,-396.952718865661,-396.882763919599,-396.610539664796,-396.55421144929,-332.610075190577,-332.680351372239,-396.670301869912,-396.613492103493,-396.868320574998,-396.827456236737,-396.973627813387,-396.893626531406,-396.973164159671,-396.893534148673,-396.950448697503,-396.88049785776,-292.744501,-288.546582,-288.848398,-285.626941,-285.211056,-286.137118,-288.668515,-288.615499,-288.752193,-287.856664
65f11794f02cbf5b0acb34b0,-461.970834752228,-462.071163134499,-461.971968350389,-461.957691067282,-461.996815577179,-461.981389739578,-461.762327121801,-461.749399126137,-390.100519484226,-389.371259089715,-380.440966061119,-377.192339444328,-461.971712578493,-461.957208680329,-461.971720028503,-461.957219929065,-461.971837955387,-461.957542346998,-461.99689874548,-461.981361437057,-384.311979,-369.313586,-350.16028,-352.50986,-335.182159,-285.107951,-364.383705,-363.171662,-368.089126,-345.728312
65f13f3a0c0f671ce997c223,-439.914391922191,-439.767184749874,-439.915205835434,-439.768476198281,-439.697111423978,-439.55478929123,-439.930572689329,-439.783779312798,-414.114713175476,-414.087854653302,-439.35664084684,-439.22533753941,-439.91681395015,-439.770363334443,-439.916465651483,-439.770027219992,-439.916081840816,-439.769021106008,-439.698556789644,-439.5570666909,-385.652116,-375.052851,-357.614611,-360.611609,-360.672852,-361.962061,-374.549242,-374.586954,-374.767956,-357.254755
65f2ae114ff6eaf05df92566,-539.503187537165,-539.194626268092,-539.50398287971,-539.197081637877,-538.96213295933,-538.664714505874,-539.393900894802,-539.08329496497,-534.774913886058,-534.600790446548,-376.642763109893,-377.621090166248,-539.498293383585,-539.189713868679,-539.498795281635,-539.190612620626,-539.498632194113,-539.189062180822,-538.959572435616,-538.662505464962,-400.529724,-403.972661,-350.722158,-319.674393,-286.398721,-338.274895,-386.54471,-384.140204,-383.83009,-309.65352
65f333c755d191fcd18fa279,-446.955334424536,-446.752535613483,-446.977397488115,-446.773374218007,-446.960548406289,-446.769314965418,-444.60434462231,-444.417157222335,-416.745429283431,-416.7410862939,-418.053006573573,-417.955011441122,-446.966893294754,-446.765968530655,-446.969203107413,-446.767543121059,-446.96933511104,-446.767381197257,-446.892038822051,-446.713377069205,-437.856975,-396.7122,-390.694241,-384.464317,-381.169764,-378.382859,-396.002432,-396.237758,-395.873717,-390.237289
65f33586e630ca372dfc96f8,-601.986589239014,-601.636191282704,-601.986016652156,-601.636291588454,-601.771472567763,-601.443607826408,-601.980780081996,-601.645986179876,-597.437758715122,-596.979457441185,-299.336902067135,-299.995015942623,-601.986268171533,-601.636984708047,-601.986179685324,-601.636895475955,-601.986043858012,-601.635760263511,-601.770651091775,-601.444549793202,-547.471046,-516.914498,-320.668967,-323.21508,-324.601875,-328.328282,-501.357153,-471.368656,-501.117253,-318.826727
65f335ba737e19c6aad352aa,-371.413097223676,-371.418401076177,-371.417477342994,-371.422148359212,-371.552318988902,-371.556155944313,-371.112248350543,-371.117910428713,-290.294026728061,-290.211652459116,-371.112208190701,-371.117863364429,-371.422309585814,-371.429060102662,-371.422311418616,-371.42906343558,-371.417482839673,-371.422151103271,-371.559714804329,-371.566854266337,-450.573257,-426.600632,-407.347841,-407.17716,-407.855707,-406.109667,-431.584511,-430.122035,-430.80717,-405.313168
65f33a30a74da39eb0a21835,-609.031887532549,-608.811242171784,-609.030692161938,-608.810332307885,-608.675515652186,-608.449166622607,-608.938028109857,-608.717367462709,-607.739500666735,-607.407068372002,-323.622860231058,-326.639267014628,-609.030558840573,-608.811019612501,-609.030526363841,-608.810985329197,-609.030430314733,-608.809955987087,-608.675906116112,-608.45028569784,-554.956854,-533.620998,-322.022465,-328.544227,-330.141552,-332.397872,-529.269915,-521.261951,-529.16823,-320.586274
65f34d32d899ea4fd6d6197b,-447.552496936184,-447.571477139548,-447.551243189372,-447.569831760886,-447.66696428622,-447.682904588525,-447.923872572247,-447.94154136167,-441.008156764277,-441.035320195641,-419.127440481358,-415.625898739609,-447.55156174343,-447.571951964033,-447.55210950725,-447.572533134538,-447.551952017552,-447.570593391799,-447.667518910682,-447.685725499854,-362.169818,-357.083905,-354.363951,-353.810445,-352.618028,-352.520592,-356.235557,-355.578411,-357.779494,-353.115651
65f3beac5e96144b7402ae9c,-620.925963427077,-620.596731991034,-620.926304815251,-620.598215207255,-620.496437001577,-620.176992295884,-620.91306108345,-620.589213554225,-614.432151717984,-613.930250123156,-380.166125638963,-393.700400516852,-620.922382769014,-620.593211869663,-620.922636436827,-620.593846426892,-620.922588416377,-620.591911120617,-620.495514312148,-620.176834143187,-605.865461,-560.824375,-296.672029,-300.77367,-302.572404,-302.299417,-550.176068,-511.24727,-528.451462,-297.718934
65f4ab7884f8411c9e11a34e,-536.922551296924,-536.836112620699,-536.921111003921,-536.834816348517,-536.477116813429,-536.386128464086,-536.6570261912,-536.568120488294,-536.86493885958,-536.777873805231,-478.129972974792,-475.441398832399,-536.920327435606,-536.834081350813,-536.920350469152,-536.834096797338,-536.920347910029,-536.833949923349,-536.477234966694,-536.386238429119,-509.422726,-481.462311,-428.800409,-425.438452,-428.251005,-428.58406,-474.412131,-474.342693,-474.51153,-426.176158
65f4b1857f5b498314e118cf,-516.551715560221,-516.439775833064,-516.556028850414,-516.445307452762,-516.500579854229,-516.39211348821,-516.227913087681,-516.11305841658,-516.44662424173,-516.32684369483,-493.071339427451,-490.914612663379,-516.555868491542,-516.445102612878,-516.555871266366,-516.445036620899,-516.556031313042,-516.445468745002,-516.498152543774,-516.389693251199,-472.405856,-468.990765,-447.302396,-447.454058,-447.594501,-447.920142,-468.075863,-468.075754,-468.809191,-445.561356
65f4e1f8008a169d7ecde720,-505.75523404639,-505.554860069648,-505.782925509132,-505.581802730585,-505.412160777953,-505.469662635162,-504.683462111774,-504.618400938336,-490.472208248724,-490.459555756793,-358.467923801327,-356.524367194369,-505.754471837188,-505.559876288295,-505.760658894161,-505.564488799668,-505.760550879774,-505.564585873615,-505.40868172048,-505.307914071651,-391.384106,-361.327505,-273.911341,-280.352407,-262.759631,-279.822613,-348.189707,-343.762547,-349.064624,-272.960776
65f5260e1b19a041bbde0f54,-443.426989285091,-443.422181379887,-443.441248533358,-443.433540176681,-443.633407416637,-443.626926104331,-443.647989008574,-443.646924698484,-437.004665150363,-436.923448130435,-427.033847863642,-424.894025465363,-443.434969835775,-443.43145209903,-443.434988179326,-443.431472121754,-443.441270537729,-443.433563008316,-443.629219494037,-443.625692558326,-431.045144,-414.164646,-413.633582,-413.134455,-413.659303,-412.741575,-414.543194,-414.530731,-414.865565,-413.881894
65f58b399426c824ebce27ce,-434.865861139006,-434.78774236036,-434.891288363698,-434.812727762433,-434.930692532697,-434.858049740468,-435.084175903003,-435.009375883014,-422.915787630574,-422.898970110309,-414.680958498242,-413.556562941522,-434.867152565173,-434.791037011693,-434.872691273757,-434.79577966412,-434.872011750395,-434.796022695062,-434.807275482868,-434.749962064627,-370.787865,-366.62559,-355.597532,-351.35681,-355.328163,-344.421294,-361.882566,-360.917627,-361.087244,-349.468595
65f7c77cc240bb287a4a0dab,-423.005606719238,-422.939236902971,-423.010954224918,-422.944926623125,-422.800896103913,-422.744248637017,-422.762924256046,-422.696325739325,-376.819752389843,-376.815449031335,-421.968074261716,-421.932503510181,-423.015970404975,-422.949521527285,-423.014439933287,-422.948090099244,-423.013210278786,-422.946413438275,-422.807914303246,-422.751538911788,-391.940795,-354.684553,-348.106868,-349.092101,-347.56734,-349.631551,-353.370275,-353.599619,-353.880777,-347.497684
65f85564dbfd935f4f68d062,-532.841158170137,-532.560944740132,-532.836965337558,-532.553425227713,-532.528992748495,-532.239908706136,-532.207279591282,-531.921992301005,-531.664696914479,-531.347066304935,-388.323357426399,-386.468420528666,-532.834141726836,-532.549232825489,-532.83442074323,-532.550003225209,-532.833986929136,-532.547134916089,-532.527679407045,-532.239901433884,-458.357686,-447.335428,-359.661995,-363.276236,-359.037685,-364.448215,-431.804512,-417.059388,-432.073625,-358.469875
65faa015b08626882ddef940,-407.011790566059,-407.011722119021,-407.011889312013,-407.011816722199,-406.793666372525,-406.79359919913,-406.79370496225,-406.793638930474,-396.618162280371,-396.618134910589,-406.793735760942,-406.793665972774,-407.012029453857,-407.011953513731,-407.0120329639,-407.011959044098,-407.01188125573,-407.011807222592,-406.793885016611,-406.793819296729,-287.153432,-286.188031,-275.16517,-275.360856,-274.838739,-275.364721,-286.199712,-286.199713,-286.188032,-274.850703
65fab2896bb1445ad3abf39b,-372.301939678965,-372.357565506124,-372.342970997922,-372.38886687981,-372.518934506862,-372.560793920174,-372.74888410798,-372.760688253703,-368.793705659516,-368.805718693332,-309.039924485982,-304.806248359353,-372.35073526472,-372.404191123472,-372.350829611927,-372.403467553256,-372.343017955573,-372.388191791913,-372.529735664955,-372.58276588733,-405.616594,-327.552066,-317.969582,-311.197128,-303.769262,-292.544079,-323.370835,-323.637209,-333.714533,-314.866992
65fab55532461b0eaf2236b6,-591.480839239842,-591.218211772029,-591.479699129816,-591.218234078353,-591.250193023121,-590.987555761899,-591.572698336463,-591.310004505942,-590.781705420041,-590.452284439694,-256.716342370668,-258.220061526653,-591.479708025119,-591.217251386977,-591.479564964745,-591.217228093,-591.479496142663,-591.216886891961,-591.250656365125,-590.988618078326,-509.166893,-465.570823,-232.365247,-237.510608,-240.609527,-224.277419,-455.939182,-448.21173,-456.568577,-223.224393
65fabcadbea8447f5c937935,-509.973161990466,-509.812382500279,-509.970427496429,-509.809603015846,-509.431175144151,-509.255949408819,-509.743971269936,-509.576731055193,-507.955521756724,-507.822591236532,-385.56089504367,-386.361216624489,-509.969414321439,-509.80909992254,-509.969411473765,-509.809102554424,-509.969458157198,-509.808406387518,-509.430688015467,-509.255858238083,-433.627259,-435.157741,-384.509404,-389.303565,-392.382737,-381.115109,-424.744939,-423.348689,-423.527833,-385.072634
65fad673a546ab14baf2f8d3,-502.911193788915,-502.779009761026,-502.913192277832,-502.781773030053,-502.873457658778,-502.742172569925,-502.979179976248,-502.845829970174,-501.957894791093,-501.853654190646,-464.989077494409,-465.459481894422,-502.914277276274,-502.7827796447,-502.914095808308,-502.782543121865,-502.913839236315,-502.782566174748,-502.871804290124,-502.740096946688,-465.690174,-460.98306,-444.202308,-445.420209,-446.528771,-410.579355,-462.239847,-460.640392,-462.349294,-447.518884
65fae6b84fa6b3101d2ca4b1,-478.326499710276,-478.154505821413,-478.331625152876,-478.161434997234,-478.165837930987,-478.004202060128,-474.935339806901,-474.750001329143,-474.750305058393,-474.594645578947,-426.130304754213,-423.155820472565,-478.334372765961,-478.162315533614,-478.333445854857,-478.161682684439,-478.33342659221,-478.161472165712,-478.167806379384,-478.006617911116,-436.392165,-407.167329,-377.724253,-377.402486,-376.824669,-371.834122,-418.48421,-413.903453,-417.149856,-382.518571
65fafec03bcc45eef533814d,-408.030992985754,-408.040444384769,-408.031082064177,-408.040617034696,-408.14263786629,-408.152507951265,-408.12573054426,-408.13518359908,-408.245196636533,-408.254264926528,-408.052681468881,-408.062071256955,-408.031694122885,-408.041204278844,-408.031688098281,-408.041199337865,-408.031090814078,-408.040624788284,-408.143131492404,-408.152957800379,-304.030127,-306.232668,-308.69472,-291.283052,-297.149179,-290.331356,-305.967185,-305.965817,-306.95599,-307.040447
65fb06f7968577006d9665c4,-416.296479943353,-416.293530483025,-416.296446476679,-416.293658177242,-416.125582878034,-416.123560815055,-416.088901683612,-416.088097395142,-415.854138005462,-415.84957027799,-416.089471729846,-416.088704109579,-416.296910943367,-416.294113044436,-416.29689209706,-416.29409535444,-416.296551037327,-416.293758858812,-416.126109409407,-416.124185454496,-351.171745,-351.92182,-340.592963,-343.428107,-346.703012,-343.796622,-351.890532,-351.877938,-351.958762,-340.912734
65fb0cd08626e511f3eafccb,-468.906498196757,-468.855332516188,-468.922379858386,-468.871501389172,-468.908306387484,-468.862991979442,-468.242410159481,-468.184897668232,-426.434420226082,-426.289582892267,-428.385192548484,-427.783536879657,-468.89833706739,-468.847877843544,-468.916801244016,-468.848513026358,-468.916463999131,-468.84773712203,-468.901517953108,-468.856562318024,-375.283261,-378.646998,-381.044688,-380.682993,-376.505198,-360.557344,-381.386645,-380.583651,-380.983333,-382.772846
65fb1b3b8d6f60e342ea6b1e,-538.766817965252,-538.591031472802,-538.765376941588,-538.590782989834,-538.453568237305,-538.270044816047,-538.15226635052,-537.964851921428,-535.892483339405,-535.767835389616,-353.769092992909,-355.760024723928,-538.76509204558,-538.590330184404,-538.765072659634,-538.590312602216,-538.76505934677,-538.590302119528,-538.453848606364,-538.270150919253,-470.300548,-476.678913,-427.001025,-430.24739,-418.251232,-409.698777,-474.345663,-479.41352,-473.661905,-424.977151
65fb5f438050e2495c957083,-566.161319115465,-566.030521346574,-566.162015463941,-566.031395383877,-565.793957544024,-565.674558070542,-565.780938027225,-565.648120632433,-565.004409235943,-564.808463884889,-453.302819830704,-450.166130086487,-566.15961445741,-566.029517131516,-566.159631360389,-566.029573768212,-566.159535467739,-566.028552818759,-565.794385705198,-565.675647787173,-504.693362,-508.158133,-386.012482,-388.811695,-391.710542,-389.76329,-476.578782,-469.41584,-474.558157,-386.147982
